Optimizer,Feature_Dimension,Complexity_Level,Noise_Level,Hidden_Neurons,Function_Type,Training_Loss,Validation_Loss,Test_Loss,Training_Time
ES,5,low,0.5,2,polynomial,2.680724198167974,2.5873437881469727,2.423817825317383,13.394248485565186
ES,5,low,1.0,1,polynomial,0.9426858736710115,0.8307895362377167,0.8042452216148377,14.923756837844849
ES,5,low,1.0,1,sinusoidal,0.2709997756914659,0.2652582675218582,0.25463377833366396,14.033509731292725
ES,5,medium,0.1,1,polynomial,0.0308811648494818,0.028423973917961122,0.025684663280844688,13.167940855026245
ES,5,medium,0.1,1,sinusoidal,0.6204298463734713,0.65656076669693,0.6044973731040955,13.425843477249146
ES,5,medium,0.5,1,sinusoidal,6.076308456334201,6.994487762451172,5.427939748764038,13.443602323532104
ES,5,medium,0.5,2,polynomial,3.732486540620977,3.281000518798828,3.7340364933013914,13.014256000518799
ES,5,medium,1.0,1,polynomial,0.4749076488343152,0.4493147492408752,0.5404092013835907,13.790421485900879
ES,5,medium,1.0,4,sinusoidal,11.365245060487227,10.171352577209472,9.929491806030274,17.627368927001953
ES,10,high,0.1,1,polynomial,4.068122842095115,3.959933567047119,4.787067937850952,14.23966383934021
ES,10,high,0.1,2,sinusoidal,5.957900394092906,5.891989612579346,6.635364532470703,14.670757532119751
ES,10,high,0.5,1,polynomial,1.3074722425504164,1.2278077602386475,1.5209921836853026,13.936734676361084
ES,10,high,0.5,2,sinusoidal,3.0321914716200395,2.9777832984924317,2.802510404586792,14.046240091323853
ES,10,high,1.0,1,polynomial,1.7976442141966387,1.78137309551239,1.7211587190628053,45.007838010787964
ES,10,high,1.0,1,sinusoidal,5.75444944338365,4.674577236175537,5.727024269104004,26.258728981018066
ES,10,low,0.1,1,sinusoidal,1.1105555539781398,1.226099967956543,1.3005377411842347,14.489853620529175
ES,10,low,0.1,2,polynomial,12.935531226071445,13.775457954406738,12.962453269958496,14.606206178665161
ES,10,low,0.5,1,polynomial,2.6273784691637214,2.6584060907363893,2.346241331100464,14.194709539413452
ES,10,low,0.5,4,sinusoidal,113.72520342740145,103.10254364013672,99.11060943603516,13.95929217338562
ES,10,low,1.0,1,polynomial,0.7693723792379553,0.8357299089431762,0.6814471006393432,14.115641832351685
ES,10,low,1.0,3,sinusoidal,26.304088549180463,27.022433471679687,33.80545539855957,14.460764169692993
ES,10,medium,0.1,1,sinusoidal,16.584906751459297,16.89057025909424,17.037902450561525,13.831173181533813
ES,10,medium,0.1,2,polynomial,2.042822829701684,1.91499205827713,2.032003569602966,14.424874544143677
ES,10,medium,0.5,2,sinusoidal,46.32037899710915,51.43019256591797,58.82361679077148,13.907689809799194
ES,10,medium,0.5,4,polynomial,14.819092750549316,14.087640762329102,11.923060035705566,13.930827379226685
ES,10,medium,1.0,1,polynomial,54.96293995597146,57.49052047729492,60.65561981201172,14.200359106063843
ES,10,medium,1.0,2,sinusoidal,3.694998860359192,3.459264802932739,3.2354252338409424,34.83358359336853
GA,2,high,0.1,1,sinusoidal,0.06499493003568867,0.06333679258823395,0.07326455637812615,17.27422523498535
GA,2,high,0.1,4,polynomial,0.024087741886350243,0.02444607801735401,0.025680956616997718,24.31900978088379
GA,2,high,0.5,1,polynomial,0.026472807057540525,0.023573042824864388,0.021608452312648296,69.74753904342651
GA,2,high,0.5,1,sinusoidal,0.07250618087974461,0.06914118677377701,0.08499367982149124,72.16218280792236
GA,2,high,1.0,1,polynomial,0.026247403415089302,0.022877129539847375,0.023241135105490685,17.157826900482178
GA,2,high,1.0,1,sinusoidal,0.06417120061814785,0.059720296412706375,0.07116238325834275,17.807617902755737
GA,2,low,0.1,1,sinusoidal,0.08548585935072466,0.08586031720042228,0.09782426208257675,18.69296956062317
GA,2,low,0.1,2,polynomial,0.00874348289587281,0.008714108448475599,0.0073319086804986,60.15029740333557
GA,2,low,0.5,1,sinusoidal,0.05854158289730549,0.057086536288261415,0.07104342207312583,72.95284080505371
GA,2,low,0.5,13,polynomial,0.020320518704300575,0.025653281062841416,0.023329620808362962,71.46502327919006
GA,2,low,1.0,1,sinusoidal,0.0572030595080419,0.05668462663888931,0.0677651196718216,17.204988479614258
GA,2,low,1.0,4,polynomial,0.008528018592518161,0.009502425789833069,0.0073455688543617725,17.245988607406616
GA,2,medium,0.1,1,sinusoidal,0.056088646027174865,0.05261656939983368,0.055066666752099994,16.94635272026062
GA,2,medium,0.1,2,polynomial,0.03395445560189811,0.0306205403059721,0.036405370384454724,18.98425531387329
GA,2,medium,0.5,1,sinusoidal,0.0714574432508512,0.07226872518658638,0.08497108817100525,26.868085384368896
GA,2,medium,0.5,2,polynomial,0.025943775999952446,0.024158954992890357,0.025460876151919366,69.77587580680847
GA,2,medium,1.0,1,sinusoidal,0.04348961653357202,0.04274083375930786,0.040436802059412004,17.666793823242188
GA,2,medium,1.0,2,polynomial,0.02349430276080966,0.02062920741736889,0.02965107187628746,17.02595281600952
GA,5,high,0.1,1,sinusoidal,0.10000005432150581,0.07335925623774528,0.09873213469982148,25.69176459312439
GA,5,high,0.1,2,polynomial,0.14106081155213443,0.13184287995100022,0.14895014762878417,17.591358184814453
GA,5,high,0.5,1,sinusoidal,0.090118417177688,0.08260027393698692,0.08680261373519897,17.397308349609375
GA,5,high,0.5,2,polynomial,0.06974456035955386,0.06540778204798699,0.07113998755812645,17.741471529006958
GA,5,high,1.0,1,sinusoidal,0.12831392951987006,0.09315257519483566,0.12268019914627075,19.051385164260864
GA,5,high,1.0,2,polynomial,0.18233255330811848,0.17627869844436644,0.1956408604979515,18.123749017715454
GA,5,low,0.1,1,polynomial,0.07572752863846043,0.07125691622495652,0.07645605504512787,16.994535446166992
GA,5,low,0.1,1,sinusoidal,0.03018821742046963,0.028283441439270973,0.034020084887742996,17.143974542617798
GA,5,low,0.5,1,polynomial,0.04276444348083301,0.039152643829584124,0.047422324866056444,17.446250677108765
GA,5,low,0.5,1,sinusoidal,0.3030493069778789,0.2947505474090576,0.31152300238609315,17.568768978118896
GA,5,low,1.0,1,polynomial,0.025710226078941065,0.02373239994049072,0.025857726857066155,18.263975858688354
GA,5,low,1.0,1,sinusoidal,0.04275135128674182,0.04019323959946632,0.043939005583524704,17.54101061820984
GA,5,medium,0.1,1,polynomial,0.13663479313254356,0.12571313679218293,0.12773838192224501,17.138054609298706
GA,5,medium,0.1,1,sinusoidal,0.03700966133990071,0.03913668058812618,0.04362136796116829,30.6913104057312
GA,5,medium,0.5,1,polynomial,0.07625785537741402,0.06325754821300507,0.05508742704987526,17.343059539794922
GA,5,medium,0.5,1,sinusoidal,0.03068314086307179,0.03440242893993854,0.03529968522489071,17.276576042175293
GA,5,medium,1.0,1,polynomial,0.06852364912629128,0.060814686864614484,0.05889014825224877,25.195473194122314
GA,5,medium,1.0,1,sinusoidal,0.0646368729119951,0.07743083760142326,0.06992720738053322,17.9158616065979
GA,10,high,0.1,1,sinusoidal,0.025318797254426914,0.028370674327015878,0.022090769186615945,18.6612651348114
GA,10,high,0.1,4,polynomial,0.046693899584087456,0.040556438639760016,0.03978166058659553,18.488829612731934
GA,10,high,0.5,1,sinusoidal,0.10927227782932195,0.10377928912639618,0.10868997722864152,18.080622673034668
GA,10,high,0.5,4,polynomial,0.46888966722921893,0.3810749500989914,0.45454431772232057,18.123470783233643
GA,10,high,1.0,1,sinusoidal,0.08629311739721081,0.08727779388427734,0.08934387862682343,59.04030752182007
GA,10,high,1.0,3,polynomial,0.6488220136273991,0.6006692767143249,0.5963726699352264,18.29099416732788
GA,10,low,0.1,1,polynomial,0.07918860170651566,0.08113637641072273,0.092149718105793,51.04866409301758
GA,10,low,0.1,1,sinusoidal,0.025393981317227535,0.024438390508294106,0.02674950398504734,17.97684335708618
GA,10,low,0.5,1,polynomial,0.03711586936630986,0.04025121368467808,0.04028073251247406,18.03925919532776
GA,10,low,0.5,1,sinusoidal,0.03166369738226587,0.03519606366753578,0.03378472328186035,18.01550316810608
GA,10,low,1.0,1,polynomial,0.026741097342561592,0.027681192569434642,0.030503587797284126,17.881072521209717
GA,10,low,1.0,1,sinusoidal,0.02713884066113017,0.03211243450641632,0.0296007189899683,18.635045051574707
GA,10,medium,0.1,1,polynomial,0.13999446041204713,0.11984987556934357,0.1289340227842331,17.980745792388916
GA,10,medium,0.1,1,sinusoidal,0.04045722294937481,0.04228896424174309,0.03986999429762363,17.83406686782837
GA,10,medium,0.5,1,polynomial,0.07181857475502924,0.07346711605787277,0.06726503521203994,17.40285086631775
GA,10,medium,0.5,1,sinusoidal,0.15054460445588286,0.15604176074266435,0.1485661268234253,17.841808557510376
GA,10,medium,1.0,1,polynomial,0.11877526579932733,0.11204239875078201,0.10204108208417892,17.83545231819153
GA,10,medium,1.0,1,sinusoidal,0.10701031170108101,0.0824049435555935,0.10974625796079636,18.14952564239502
SGD,2,high,0.1,16,polynomial,0.004267807690088044,0.004423940181732177,0.0031147752422839405,2.173776626586914
SGD,2,high,0.1,16,sinusoidal,0.05397606844251806,0.05776235535740852,0.060065608471632004,2.161039113998413
SGD,2,high,0.5,16,polynomial,0.003989958976903422,0.003952932357788086,0.004000159772112965,8.515425205230713
SGD,2,high,0.5,16,sinusoidal,0.0566975228827108,0.05899270251393318,0.06526797115802765,8.766000032424927
SGD,2,high,1.0,16,polynomial,0.006247016188519245,0.006440517632290721,0.006104368902742863,2.082674980163574
SGD,2,high,1.0,16,sinusoidal,0.08151835067705675,0.07478849068284035,0.09605346024036407,2.112152099609375
SGD,2,low,0.1,16,polynomial,0.0018602881358343768,0.002299988083541393,0.0017115318914875388,2.765885829925537
SGD,2,low,0.1,16,sinusoidal,0.0365635458887978,0.03297852985560894,0.044831884652376176,2.290358304977417
SGD,2,low,0.5,16,polynomial,0.002408248007255183,0.002697446383535862,0.0027540094684809445,2.142420530319214
SGD,2,low,0.5,16,sinusoidal,0.02656606042926962,0.0254298884421587,0.02571531683206558,8.057482957839966
SGD,2,low,1.0,16,polynomial,0.004326864135112952,0.005238704197108745,0.0045219990890473126,2.1444907188415527
SGD,2,low,1.0,16,sinusoidal,0.01761110190471465,0.018773761019110678,0.02286432832479477,2.1194393634796143
SGD,2,medium,0.1,16,polynomial,0.0028210859534076667,0.0028899225406348707,0.003555890964344144,3.3657443523406982
SGD,2,medium,0.1,16,sinusoidal,0.05392887917431918,0.05369559898972511,0.055640536546707156,2.4348981380462646
SGD,2,medium,0.5,16,polynomial,0.003304888187399642,0.00287707787938416,0.0040631186682730915,8.847465991973877
SGD,2,medium,0.5,16,sinusoidal,0.04793817295946858,0.05237772390246391,0.05403527170419693,2.023297071456909
SGD,2,medium,1.0,16,polynomial,0.004788999085907231,0.0037356137298047544,0.0063659558072686195,2.0889840126037598
SGD,2,medium,1.0,16,sinusoidal,0.038726116361265835,0.04286517128348351,0.04038660898804665,2.0528953075408936
SGD,5,high,0.1,16,polynomial,0.004613278359598057,0.005790975596755743,0.004730929713696241,2.1578989028930664
SGD,5,high,0.1,16,sinusoidal,0.034571136347949505,0.02906872294843197,0.03249462507665157,2.166651964187622
SGD,5,high,0.5,16,polynomial,0.005218472501093691,0.005767946969717741,0.006332491617649793,2.044339179992676
SGD,5,high,0.5,16,sinusoidal,0.034485129385509274,0.0318345420062542,0.03638831302523613,2.082113742828369
SGD,5,high,1.0,16,polynomial,0.006967743869278242,0.009131147898733616,0.007777533680200577,2.164947986602783
SGD,5,high,1.0,16,sinusoidal,0.03146718941967596,0.028928814455866814,0.033139442652463914,2.134878158569336
SGD,5,low,0.1,16,polynomial,0.0013575573234861208,0.001510822051204741,0.0014069988625124096,2.072587728500366
SGD,5,low,0.1,16,sinusoidal,0.027317558161237022,0.024620556458830833,0.034186971560120585,2.1287341117858887
SGD,5,low,0.5,16,polynomial,0.001977373687127097,0.002101243147626519,0.0025435414398089053,2.1337413787841797
SGD,5,low,0.5,16,sinusoidal,0.02719127954068509,0.024997025728225708,0.032597480714321135,2.2341816425323486
SGD,5,low,1.0,16,polynomial,0.004180152149109001,0.004692841414362192,0.004497720766812563,2.150254964828491
SGD,5,low,1.0,16,sinusoidal,0.026027202267538418,0.02623048350214958,0.03271365351974964,2.2500131130218506
SGD,5,medium,0.1,16,polynomial,0.008039229570633986,0.010995577089488506,0.007588198408484459,2.2624588012695312
SGD,5,medium,0.1,16,sinusoidal,0.030916476791555233,0.0378424022346735,0.03505772650241852,2.215847969055176
SGD,5,medium,0.5,16,polynomial,0.011244641447609121,0.013386628217995166,0.012677746824920177,2.2060012817382812
SGD,5,medium,0.5,16,sinusoidal,0.029515701557763598,0.03487880229949951,0.03504431322216987,2.1087605953216553
SGD,5,medium,1.0,16,polynomial,0.006291804496537556,0.008093443885445594,0.008474342990666628,2.362997055053711
SGD,5,medium,1.0,16,sinusoidal,0.03378001778301867,0.04247595444321632,0.039599609375,2.2930781841278076
SGD,10,high,0.1,16,polynomial,0.005114198535342108,0.0054514695890247825,0.005463000293821097,2.1737773418426514
SGD,10,high,0.1,16,sinusoidal,0.023635737301612444,0.027829544618725777,0.02403135523200035,2.184990882873535
SGD,10,high,0.5,16,polynomial,0.007369368263012307,0.008967646677047015,0.00979453083127737,2.1506588459014893
SGD,10,high,0.5,16,sinusoidal,0.023688103241676636,0.029459422826766966,0.02418648488819599,2.2205264568328857
SGD,10,high,1.0,16,polynomial,0.009754804090004076,0.01046170350164175,0.011465329583734274,2.078810214996338
SGD,10,high,1.0,16,sinusoidal,0.0258790704167702,0.03345516845583916,0.025562170147895812,8.690466403961182
SGD,10,low,0.1,16,polynomial,0.0050267784390598536,0.005080216005444527,0.006051103724166751,8.672798871994019
SGD,10,low,0.1,16,sinusoidal,0.020888938653198155,0.026047072559595107,0.0220765670761466,2.1316745281219482
SGD,10,low,0.5,16,polynomial,0.006051178704100576,0.005910753086209297,0.006630464782938361,2.051297187805176
SGD,10,low,0.5,16,sinusoidal,0.020318116950379175,0.021650217846035956,0.02018517591059208,2.0754504203796387
SGD,10,low,1.0,16,polynomial,0.007742725926536051,0.008066523727029562,0.009467593114823102,2.2585222721099854
SGD,10,low,1.0,16,sinusoidal,0.01909222301434387,0.021847074292600153,0.019553222879767417,2.1423397064208984
SGD,10,medium,0.1,16,polynomial,0.024343995885415512,0.027891819924116136,0.023085323721170427,2.2518763542175293
SGD,10,medium,0.1,16,sinusoidal,0.030151388819583437,0.03248215802013874,0.03070513717830181,2.0861120223999023
SGD,10,medium,0.5,16,polynomial,0.0242247006601908,0.026379329338669776,0.023999378830194474,2.0510990619659424
SGD,10,medium,0.5,16,sinusoidal,0.02980601829899983,0.03344295211136341,0.03193266503512859,2.0603814125061035
SGD,10,medium,1.0,16,polynomial,0.0318005115471103,0.031393174827098844,0.02642426211386919,2.1086843013763428
SGD,10,medium,1.0,16,sinusoidal,0.02845490706915205,0.02991340272128582,0.02766486965119839,2.3162145614624023
